city,rent,rent total by city,running sum of rent for all cities
Bangalore,7500,7500,7500
Bangalore,11000,18500,18500
Bangalore,12000,30500,30500
Bangalore,8000,38500,38500
Bangalore,9000,47500,47500
Bangalore,10200,57700,57700
Bangalore,6500,64200,64200
Pune,7200,7200,71400
Pune,7500,14700,78900
Pune,7500,22200,86400
Pune,8000,30200,94400
Pune,11000,41200,105400
Pune,12000,53200,117400
Delhi,13500,13500,130900
Delhi,6500,20000,137400
delhi,6500,26500,143900
Delhi,10500,37000,154400
Delhi,8000,45000,162400
Delhi,7500,52500,169900
Delhi,9500,62000,179400
